clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
Somebody_jukebox-327176_001_00-00-00.mp3,453,30104,jukebox-327176,jukebox-327176.mp3,http://www.loc.gov/item/jukebox-327176/,Somebody
St-Louis-blues_jukebox-41556_001_00-00-30.mp3,30499,30128,jukebox-41556,jukebox-41556.mp3,http://www.loc.gov/item/jukebox-41556/,St. Louis blues
St-Louis-blues_jukebox-41556_002_00-01-30.mp3,90767,30012,jukebox-41556,jukebox-41556.mp3,http://www.loc.gov/item/jukebox-41556/,St. Louis blues
Swanee_jukebox-35323_001_00-00-00.mp3,592,30047,jukebox-35323,jukebox-35323.mp3,http://www.loc.gov/item/jukebox-35323/,Swanee
Swanee_jukebox-35323_002_00-01-30.mp3,90941,30070,jukebox-35323,jukebox-35323.mp3,http://www.loc.gov/item/jukebox-35323/,Swanee
Sweet-kisses_jukebox-188597_001_00-00-39.mp3,39776,9334,jukebox-188597,jukebox-188597.mp3,http://www.loc.gov/item/jukebox-188597/,Sweet kisses
Sweet-kisses_jukebox-188597_002_00-00-52.mp3,52674,30210,jukebox-188597,jukebox-188597.mp3,http://www.loc.gov/item/jukebox-188597/,Sweet kisses
Sweet-mamma-Papas-getting-mad_jukebox-39319_001_00-00-01.mp3,1091,30128,jukebox-39319,jukebox-39319.mp3,http://www.loc.gov/item/jukebox-39319/,Sweet mamma (Papa's getting mad)
Sweet-mamma-Papas-getting-mad_jukebox-39319_002_00-00-31.mp3,31219,30662,jukebox-39319,jukebox-39319.mp3,http://www.loc.gov/item/jukebox-39319/,Sweet mamma (Papa's getting mad)
Take-me-to-the-land-of-jazz_jukebox-32669_001_00-00-30.mp3,30685,30058,jukebox-32669,jukebox-32669.mp3,http://www.loc.gov/item/jukebox-32669/,Take me to the land of jazz
Take-me-to-the-land-of-jazz_jukebox-32669_002_00-01-00.mp3,60743,23603,jukebox-32669,jukebox-32669.mp3,http://www.loc.gov/item/jukebox-32669/,Take me to the land of jazz
Teach-me_jukebox-188883_001_00-00-00.mp3,975,30534,jukebox-188883,jukebox-188883.mp3,http://www.loc.gov/item/jukebox-188883/,Teach me
Teach-me_jukebox-188883_002_00-02-32.mp3,152207,18402,jukebox-188883,jukebox-188883.mp3,http://www.loc.gov/item/jukebox-188883/,Teach me
That-flying-rag_jukebox-131075_001_00-00-00.mp3,139,30070,jukebox-131075,jukebox-131075.mp3,http://www.loc.gov/item/jukebox-131075/,That flying rag
That-flying-rag_jukebox-131075_002_00-00-30.mp3,30314,12736,jukebox-131075,jukebox-131075.mp3,http://www.loc.gov/item/jukebox-131075/,That flying rag
That-naughty-waltz_jukebox-34380_001_00-00-31.mp3,31602,30082,jukebox-34380,jukebox-34380.mp3,http://www.loc.gov/item/jukebox-34380/,That naughty waltz
The-Japanese-sandman_jukebox-37787_001_00-00-30.mp3,30639,30046,jukebox-37787,jukebox-37787.mp3,http://www.loc.gov/item/jukebox-37787/,The Japanese sandman
